"1","
 [1,]"
"1"," 25.83"
"1"," 53.59"
"1","  1"
"1"," 21.93"
"1","  1"
"1"," 50.520"
"1","  2.000"
"1"," 18.500"
"1","  2.00"
"1"," 46.64"
"1","  3.00"
"1"," 13.74"
"1","   3"
"1"," 40.14"
"1","
 [2,]"
"1"," 25.57"
"1"," 53.34"
"1","  1"
"1"," 21.75"
"1","  1"
"1"," 50.200"
"1","  2.000"
"1"," 18.470"
"1","  2.00"
"1"," 46.63"
"1","  3.00"
"1"," 14.64"
"1","   3"
"1"," 42.06"
"1","
 [3,]"
"1"," 26.27"
"1"," 54.72"
"1","  1"
"1"," 23.32"
"1","  1"
"1"," 51.980"
"1","  2.000"
"1"," 20.120"
"1","  2.00"
"1"," 48.63"
"1","  3.00"
"1"," 16.38"
"1","   3"
"1"," 44.69"
"1","
 [4,]"
"1"," 25.88"
"1"," 53.97"
"1","  1"
"1"," 22.54"
"1","  1"
"1"," 51.220"
"1","  2.000"
"1"," 19.560"
"1","  2.00"
"1"," 48.32"
"1","  3.00"
"1"," 17.14"
"1","   3"
"1"," 46.02"
"1","
 [5,]"
"1"," 26.26"
"1"," 54.68"
"1","  1"
"1"," 23.22"
"1","  1"
"1"," 52.050"
"1","  2.000"
"1"," 20.840"
"1","  2.00"
"1"," 49.49"
"1","  3.00"
"1"," 17.95"
"1","   3"
"1"," 46.39"
"1","
 [6,]"
"1"," 26.66"
"1"," 55.08"
"1","  1"
"1"," 23.82"
"1","  1"
"1"," 52.860"
"1","  2.000"
"1"," 21.730"
"1","  2.00"
"1"," 50.78"
"1","  3.00"
"1"," 19.38"
"1","   3"
"1"," 47.03"
"1","
 [7,]"
"1"," 26.16"
"1"," 54.44"
"1","  1"
"1"," 23.16"
"1","  1"
"1"," 52.010"
"1","  2.000"
"1"," 20.710"
"1","  2.00"
"1"," 49.82"
"1","  3.00"
"1"," 19.14"
"1","   3"
"1"," 48.62"
"1","
 [8,]"
"1"," 26.06"
"1"," 54.75"
"1","  1"
"1"," 23.53"
"1","  1"
"1"," 53.200"
"1","  2.000"
"1"," 22.130"
"1","  2.00"
"1"," 51.31"
"1","  3.00"
"1"," 20.51"
"1","   3"
"1"," 49.25"
"1","
 [9,]"
"1"," 26.20"
"1"," 54.54"
"1","  1"
"1"," 23.46"
"1","  1"
"1"," 52.500"
"1","  2.000"
"1"," 20.860"
"1","  2.00"
"1"," 49.69"
"1","  3.00"
"1"," 17.38"
"1","   3"
"1"," 45.07"
"1","
[10,]"
"1"," 26.47"
"1"," 54.93"
"1","  1"
"1"," 23.65"
"1","  1"
"1"," 52.620"
"1","  2.000"
"1"," 21.070"
"1","  2.00"
"1"," 49.49"
"1","  3.00"
"1"," 17.88"
"1","   3"
"1"," 45.80"
"1","
[11,]"
"1"," 26.54"
"1"," 55.23"
"1","  1"
"1"," 23.58"
"1","  1"
"1"," 52.310"
"1","  2.000"
"1"," 20.920"
"1","  2.00"
"1"," 49.42"
"1","  3.00"
"1"," 17.99"
"1","   3"
"1"," 46.24"
"1","
[12,]"
"1"," 26.20"
"1"," 54.89"
"1","  1"
"1"," 24.00"
"1","  1"
"1"," 53.190"
"1","  2.000"
"1"," 21.870"
"1","  2.00"
"1"," 50.45"
"1","  3.00"
"1"," 18.75"
"1","   3"
"1"," 46.88"
"1","
[13,]"
"1"," 26.59"
"1"," 54.85"
"1","  1"
"1"," 23.59"
"1","  1"
"1"," 52.540"
"1","  2.000"
"1"," 21.080"
"1","  2.00"
"1"," 49.82"
"1","  3.00"
"1"," 18.43"
"1","   3"
"1"," 47.36"
"1","
[14,]"
"1"," 26.79"
"1"," 55.47"
"1","  1"
"1"," 24.14"
"1","  1"
"1"," 53.290"
"1","  2.000"
"1"," 22.310"
"1","  2.00"
"1"," 51.96"
"1","  3.00"
"1"," 21.61"
"1","   3"
"1"," 50.44"
"1","
[15,]"
"1"," 26.69"
"1"," 55.18"
"1","  1"
"1"," 24.57"
"1","  1"
"1"," 54.000"
"1","  2.000"
"1"," 23.450"
"1","  2.00"
"1"," 52.95"
"1","  3.00"
"1"," 22.47"
"1","   3"
"1"," 50.93"
"1","
[16,]"
"1"," 26.43"
"1"," 55.21"
"1","  1"
"1"," 24.43"
"1","  1"
"1"," 53.910"
"1","  2.000"
"1"," 23.070"
"1","  2.00"
"1"," 52.39"
"1","  3.00"
"1"," 22.23"
"1","   3"
"1"," 51.34"
"1","
[17,]"
"1"," 25.86"
"1"," 54.14"
"1","  1"
"1"," 22.98"
"1","  1"
"1"," 52.050"
"1","  2.000"
"1"," 21.040"
"1","  2.00"
"1"," 50.01"
"1","  3.00"
"1"," 18.56"
"1","   3"
"1"," 46.68"
"1","
[18,]"
"1"," 26.62"
"1"," 54.74"
"1","  1"
"1"," 23.56"
"1","  1"
"1"," 52.450"
"1","  2.000"
"1"," 21.580"
"1","  2.00"
"1"," 50.87"
"1","  3.00"
"1"," 19.38"
"1","   3"
"1"," 46.77"
"1","
[19,]"
"1"," 25.94"
"1"," 54.34"
"1","  1"
"1"," 23.05"
"1","  1"
"1"," 52.100"
"1","  2.000"
"1"," 21.240"
"1","  2.00"
"1"," 50.16"
"1","  3.00"
"1"," 18.83"
"1","   3"
"1"," 47.01"
"1","
[20,]"
"1"," 25.88"
"1"," 53.97"
"1","  1"
"1"," 22.76"
"1","  1"
"1"," 51.830"
"1","  2.000"
"1"," 20.600"
"1","  2.00"
"1"," 49.44"
"1","  3.00"
"1"," 18.52"
"1","   3"
"1"," 47.25"
"1","
[21,]"
"1"," 26.11"
"1"," 54.14"
"1","  1"
"1"," 23.04"
"1","  1"
"1"," 52.070"
"1","  2.000"
"1"," 21.190"
"1","  2.00"
"1"," 50.37"
"1","  3.00"
"1"," 19.59"
"1","   3"
"1"," 48.57"
"1","
[22,]"
"1"," 26.86"
"1"," 55.25"
"1","  1"
"1"," 24.12"
"1","  1"
"1"," 53.410"
"1","  2.000"
"1"," 23.040"
"1","  2.00"
"1"," 52.20"
"1","  3.00"
"1"," 21.64"
"1","   3"
"1"," 50.63"
"1","
[23,]"
"1"," 26.07"
"1"," 54.57"
"1","  1"
"1"," 23.62"
"1","  1"
"1"," 53.360"
"1","  2.000"
"1"," 23.080"
"1","  2.00"
"1"," 53.95"
"1","  3.00"
"1"," 24.62"
"1","   3"
"1"," 54.96"
"1","
[24,]"
"1"," 26.89"
"1"," 55.71"
"1","  1"
"1"," 25.48"
"1","  1"
"1"," 55.720"
"1","  2.000"
"1"," 26.360"
"1","  2.00"
"1"," 56.80"
"1","  3.00"
"1"," 27.21"
"1","   3"
"1"," 57.28"
"1","
[25,]"
"1"," 26.78"
"1"," 55.02"
"1","  1"
"1"," 23.72"
"1","  1"
"1"," 52.410"
"1","  2.000"
"1"," 21.790"
"1","  2.00"
"1"," 50.94"
"1","  3.00"
"1"," 19.73"
"1","   3"
"1"," 47.26"
"1","
[26,]"
"1"," 26.05"
"1"," 54.38"
"1","  1"
"1"," 23.14"
"1","  1"
"1"," 52.240"
"1","  2.000"
"1"," 21.290"
"1","  2.00"
"1"," 50.64"
"1","  3.00"
"1"," 18.98"
"1","   3"
"1"," 47.44"
"1","
[27,]"
"1"," 26.68"
"1"," 55.08"
"1","  1"
"1"," 23.93"
"1","  1"
"1"," 52.730"
"1","  2.000"
"1"," 21.730"
"1","  2.00"
"1"," 50.75"
"1","  3.00"
"1"," 20.02"
"1","   3"
"1"," 48.27"
"1","
[28,]"
"1"," 26.32"
"1"," 54.36"
"1","  1"
"1"," 23.11"
"1","  1"
"1"," 52.410"
"1","  2.000"
"1"," 21.760"
"1","  2.00"
"1"," 51.30"
"1","  3.00"
"1"," 20.08"
"1","   3"
"1"," 48.50"
"1","
[29,]"
"1"," 26.64"
"1"," 55.41"
"1","  1"
"1"," 24.23"
"1","  1"
"1"," 53.220"
"1","  2.000"
"1"," 22.450"
"1","  2.00"
"1"," 51.57"
"1","  3.00"
"1"," 20.46"
"1","   3"
"1"," 49.44"
"1","
[30,]"
"1"," 26.69"
"1"," 55.10"
"1","  1"
"1"," 23.49"
"1","  1"
"1"," 52.450"
"1","  2.000"
"1"," 21.820"
"1","  2.00"
"1"," 51.56"
"1","  3.00"
"1"," 22.14"
"1","   3"
"1"," 52.33"
"1","
[31,]"
"1"," 27.11"
"1"," 56.29"
"1","  1"
"1"," 25.43"
"1","  1"
"1"," 55.690"
"1","  2.000"
"1"," 25.620"
"1","  2.00"
"1"," 56.06"
"1","  3.00"
"1"," 26.12"
"1","   3"
"1"," 55.35"
"1","
[32,]"
"1"," 27.24"
"1"," 56.26"
"1","  1"
"1"," 26.28"
"1","  1"
"1"," 56.440"
"1","  2.000"
"1"," 26.480"
"1","  2.00"
"1"," 56.48"
"1","  3.00"
"1"," 26.97"
"1","   3"
"1"," 56.76"
"1","
[33,]"
"1"," 28.21"
"1"," 57.73"
"1","  1"
"1"," 27.45"
"1","  1"
"1"," 57.100"
"1","  2.000"
"1"," 26.650"
"1","  2.00"
"1"," 56.06"
"1","  3.00"
"1"," 25.32"
"1","   3"
"1"," 53.33"
"1","
[34,]"
"1"," 27.88"
"1"," 57.91"
"1","  1"
"1"," 27.94"
"1","  1"
"1"," 58.130"
"1","  2.000"
"1"," 28.330"
"1","  2.00"
"1"," 58.86"
"1","  3.00"
"1"," 28.77"
"1","   3"
"1"," 57.76"
"1","
[35,]"
"1"," 28.28"
"1"," 58.62"
"1","  1"
"1"," 29.53"
"1","  2"
"1","  1.030"
"1","  2.000"
"1"," 32.640"
"1","  3.00"
"1","  4.67"
"1","  3.00"
"1"," 36.93"
"1","   4"
"1","  8.51"
"1","
[36,]"
"1"," 28.42"
"1"," 58.65"
"1","  1"
"1"," 29.52"
"1","  2"
"1","  0.680"
"1","  2.000"
"1"," 31.820"
"1","  3.00"
"1","  3.79"
"1","  3.00"
"1"," 36.20"
"1","   4"
"1","  9.10"
"1","
[37,]"
"1"," 27.61"
"1"," 57.83"
"1","  1"
"1"," 28.66"
"1","  1"
"1"," 59.500"
"1","  2.000"
"1"," 29.890"
"1","  3.00"
"1","  0.67"
"1","  3.00"
"1"," 31.13"
"1","   4"
"1","  1.45"
"1","
[38,]"
"1"," 28.05"
"1"," 58.11"
"1","  1"
"1"," 28.84"
"1","  1"
"1"," 59.880"
"1","  2.000"
"1"," 30.360"
"1","  3.00"
"1","  1.11"
"1","  3.00"
"1"," 31.68"
"1","   4"
"1","  1.77"
"1","
[39,]"
"1"," 28.35"
"1"," 58.97"
"1","  1"
"1"," 29.86"
"1","  2"
"1","  0.900"
"1","  2.000"
"1"," 31.640"
"1","  3.00"
"1","  2.79"
"1","  3.00"
"1"," 33.35"
"1","   4"
"1","  3.01"
"1","
[40,]"
"1"," 28.37"
"1"," 58.80"
"1","  1"
"1"," 29.64"
"1","  2"
"1","  0.530"
"1","  2.000"
"1"," 31.740"
"1","  3.00"
"1","  2.97"
"1","  3.00"
"1"," 34.13"
"1","   4"
"1","  3.98"
"1","
[41,]"
"1"," 28.13"
"1"," 58.47"
"1","  1"
"1"," 29.30"
"1","  2"
"1","  0.620"
"1","  2.000"
"1"," 31.560"
"1","  3.00"
"1","  2.99"
"1","  3.00"
"1"," 34.15"
"1","   4"
"1","  4.50"
"1","
[42,]"
"1"," 28.42"
"1"," 58.75"
"1","  1"
"1"," 29.44"
"1","  2"
"1","  0.490"
"1","  2.000"
"1"," 31.450"
"1","  3.00"
"1","  2.67"
"1","  3.00"
"1"," 34.30"
"1","   4"
"1","  5.95"
"1","
[43,]"
"1"," 28.66"
"1"," 59.54"
"1","  1"
"1"," 30.94"
"1","  2"
"1","  2.370"
"1","  2.000"
"1"," 33.880"
"1","  3.00"
"1","  5.51"
"1","  3.00"
"1"," 36.57"
"1","   4"
"1","  6.24"
"1","
[44,]"
"1"," 28.57"
"1"," 59.15"
"1","  1"
"1"," 29.93"
"1","  2"
"1","  1.080"
"1","  2.000"
"1"," 32.440"
"1","  3.00"
"1","  4.06"
"1","  3.00"
"1"," 35.58"
"1","   4"
"1","  6.25"
"1","
[45,]"
"1"," 27.99"
"1"," 58.52"
"1","  1"
"1"," 29.38"
"1","  2"
"1","  0.550"
"1","  2.000"
"1"," 30.910"
"1","  3.00"
"1","  1.65"
"1","  3.00"
"1"," 32.51"
"1","   4"
"1","  3.29"
"1","
[46,]"
"1"," 28.10"
"1"," 58.35"
"1","  1"
"1"," 28.61"
"1","  1"
"1"," 59.210"
"1","  2.000"
"1"," 29.950"
"1","  3.00"
"1","  0.93"
"1","  3.00"
"1"," 32.39"
"1","   4"
"1","  3.31"
"1","
[47,]"
"1"," 28.46"
"1"," 59.21"
"1","  1"
"1"," 29.81"
"1","  2"
"1","  1.010"
"1","  2.000"
"1"," 31.630"
"1","  3.00"
"1","  2.67"
"1","  3.00"
"1"," 33.31"
"1","   4"
"1","  3.63"
"1","
[48,]"
"1"," 28.34"
"1"," 58.65"
"1","  1"
"1"," 29.06"
"1","  2"
"1","  0.080"
"1","  2.000"
"1"," 31.110"
"1","  3.00"
"1","  2.31"
"1","  3.00"
"1"," 33.50"
"1","   4"
"1","  4.22"
"1","
[49,]"
"1"," 28.57"
"1"," 59.22"
"1","  1"
"1"," 29.93"
"1","  2"
"1","  1.110"
"1","  2.000"
"1"," 32.090"
"1","  3.00"
"1","  3.66"
"1","  3.00"
"1"," 35.51"
"1","   4"
"1","  6.75"
"1","
[50,]"
"1"," 28.45"
"1"," 58.97"
"1","  1"
"1"," 29.58"
"1","  2"
"1","  0.650"
"1","  2.000"
"1"," 31.370"
"1","  3.00"
"1","  2.52"
"1","  3.00"
"1"," 35.06"
"1","   4"
"1","  7.99"
"1","
[51,]"
"1"," 28.71"
"1"," 59.44"
"1","  1"
"1"," 30.61"
"1","  2"
"1","  2.310"
"1","  2.000"
"1"," 33.850"
"1","  3.00"
"1","  6.17"
"1","  3.00"
"1"," 38.42"
"1","   4"
"1"," 10.01"
"1","
[52,]"
"1"," 28.88"
"1"," 59.70"
"1","  1"
"1"," 31.19"
"1","  2"
"1","  3.330"
"1","  2.000"
"1"," 34.920"
"1","  3.00"
"1","  7.12"
"1","  3.00"
"1"," 39.98"
"1","   4"
"1"," 12.19"
"1","
[53,]"
"1"," 28.53"
"1"," 59.10"
"1","  1"
"1"," 29.75"
"1","  2"
"1","  0.700"
"1","  2.000"
"1"," 31.400"
"1","  3.00"
"1","  2.32"
"1","  3.00"
"1"," 33.11"
"1","   4"
"1","  3.56"
"1","
[54,]"
"1"," 28.32"
"1"," 58.98"
"1","  1"
"1"," 29.72"
"1","  2"
"1","  0.820"
"1","  2.000"
"1"," 32.120"
"1","  3.00"
"1","  3.46"
"1","  3.00"
"1"," 34.68"
"1","   4"
"1","  5.06"
"1","
[55,]"
"1"," 28.76"
"1"," 59.57"
"1","  1"
"1"," 30.89"
"1","  2"
"1","  2.100"
"1","  2.000"
"1"," 32.630"
"1","  3.00"
"1","  3.40"
"1","  3.00"
"1"," 34.52"
"1","   4"
"1","  5.30"
"1","
[56,]"
"1"," 28.79"
"1"," 59.55"
"1","  1"
"1"," 30.90"
"1","  2"
"1","  2.150"
"1","  2.000"
"1"," 33.260"
"1","  3.00"
"1","  4.48"
"1","  3.00"
"1"," 35.86"
"1","   4"
"1","  7.27"
"1","
[57,]"
"1"," 28.86"
"1"," 59.91"
"1","  1"
"1"," 31.56"
"1","  2"
"1","  3.510"
"1","  2.000"
"1"," 34.880"
"1","  3.00"
"1","  6.49"
"1","  3.00"
"1"," 38.19"
"1","   4"
"1","  8.41"
"1","
[58,]"
"1"," 28.90"
"1"," 59.90"
"1","  1"
"1"," 31.29"
"1","  2"
"1","  2.980"
"1","  2.000"
"1"," 34.610"
"1","  3.00"
"1","  6.19"
"1","  3.00"
"1"," 37.78"
"1","   4"
"1","  8.45"
"1","
[59,]"
"1"," 29.43"
"1"," 60.33"
"1","  1"
"1"," 31.88"
"1","  2"
"1","  3.430"
"1","  2.000"
"1"," 34.880"
"1","  3.00"
"1","  6.83"
"1","  3.00"
"1"," 39.05"
"1","   4"
"1"," 10.93"
"1","
[60,]"
"1"," 29.14"
"1"," 60.29"
"1","  1"
"1"," 32.44"
"1","  2"
"1","  4.810"
"1","  2.000"
"1"," 37.720"
"1","  3.00"
"1"," 11.54"
"1","  3.00"
"1"," 45.45"
"1","   4"
"1"," 19.07"
"1","
[61,]"
"1"," 28.42"
"1"," 58.66"
"1","  1"
"1"," 29.51"
"1","  2"
"1","  0.800"
"1","  2.000"
"1"," 32.090"
"1","  3.00"
"1","  3.58"
"1","  3.00"
"1"," 35.21"
"1","   4"
"1","  5.75"
"1","
[62,]"
"1"," 28.99"
"1"," 60.03"
"1","  1"
"1"," 31.40"
"1","  2"
"1","  2.880"
"1","  2.000"
"1"," 34.320"
"1","  3.00"
"1","  5.53"
"1","  3.00"
"1"," 36.86"
"1","   4"
"1","  7.07"
"1","
[63,]"
"1"," 29.23"
"1"," 60.48"
"1","  1"
"1"," 31.99"
"1","  2"
"1","  3.480"
"1","  2.000"
"1"," 34.830"
"1","  3.00"
"1","  6.46"
"1","  3.00"
"1"," 37.84"
"1","   4"
"1","  8.23"
"1","
[64,]"
"1"," 29.33"
"1"," 60.52"
"1","  1"
"1"," 32.05"
"1","  2"
"1","  3.890"
"1","  2.000"
"1"," 35.380"
"1","  3.00"
"1","  7.21"
"1","  3.00"
"1"," 38.83"
"1","   4"
"1","  9.08"
"1","
[65,]"
"1"," 29.17"
"1"," 60.03"
"1","  1"
"1"," 31.38"
"1","  2"
"1","  3.210"
"1","  2.000"
"1"," 35.280"
"1","  3.00"
"1","  7.87"
"1","  3.00"
"1"," 39.81"
"1","   4"
"1"," 10.95"
"1","
[66,]"
"1"," 29.42"
"1"," 60.79"
"1","  1"
"1"," 32.25"
"1","  2"
"1","  3.982"
"1"," 35.723"
"1","  7.913"
"1"," 40.09"
"1","  4.00"
"1"," 11.43"
"1","    NA"
"1","  NA"
"1","    NA"
"1","
[67,]"
"1"," 29.34"
"1"," 60.22"
"1","  1"
"1"," 31.59"
"1","  2"
"1","  3.260"
"1","  2.000"
"1"," 35.220"
"1","  3.00"
"1","  7.45"
"1","  3.00"
"1"," 39.68"
"1","   4"
"1"," 11.50"
"1","
[68,]"
"1"," 29.60"
"1"," 61.11"
"1","  1"
"1"," 32.81"
"1","  2"
"1","  4.660"
"1","  2.000"
"1"," 36.420"
"1","  3.00"
"1","  8.24"
"1","  3.00"
"1"," 40.18"
"1","   4"
"1"," 11.63"
"1","
[69,]"
"1"," 28.93"
"1"," 60.48"
"1","  1"
"1"," 32.65"
"1","  2"
"1","  4.820"
"1","  2.000"
"1"," 36.600"
"1","  3.00"
"1","  8.54"
"1","  3.00"
"1"," 40.38"
"1","   4"
"1"," 11.71"
"1","
[70,]"
"1"," 30.03"
"1"," 61.52"
"1","  1"
"1"," 33.10"
"1","  2"
"1","  5.010"
"1","  2.000"
"1"," 36.940"
"1","  3.00"
"1","  8.82"
"1","  3.00"
"1"," 40.75"
"1","   4"
"1"," 12.02"
"1","
[71,]"
"1"," 29.28"
"1"," 60.98"
"1","  1"
"1"," 33.03"
"1","  2"
"1","  4.970"
"1","  2.000"
"1"," 36.610"
"1","  3.00"
"1","  8.78"
"1","  3.00"
"1"," 40.77"
"1","   4"
"1"," 12.33"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 8 rows ]
"
"0","tiempos.seg<-cbind(temp2[,c(1 ,2)],60*temp2[,c(3,5,7,9,11,13)]+temp2[,c(3,5,7,9,11,13)+1])"
"0","tiempos.seg"
"1","     "
"1","    x3"
"1","    x4"
"1","     x5"
"1","      x7"
"1","       x9"
"1","     x11"
"1","    x13"
"1","    x15"
"1","
 [1,]"
"1"," 25.83"
"1"," 53.59"
"1","  81.93"
"1"," 110.520"
"1","  138.500"
"1","  166.64"
"1"," 193.74"
"1"," 220.14"
"1","
 [2,]"
"1"," 25.57"
"1"," 53.34"
"1","  81.75"
"1"," 110.200"
"1","  138.470"
"1","  166.63"
"1"," 194.64"
"1"," 222.06"
"1","
 [3,]"
"1"," 26.27"
"1"," 54.72"
"1","  83.32"
"1"," 111.980"
"1","  140.120"
"1","  168.63"
"1"," 196.38"
"1"," 224.69"
"1","
 [4,]"
"1"," 25.88"
"1"," 53.97"
"1","  82.54"
"1"," 111.220"
"1","  139.560"
"1","  168.32"
"1"," 197.14"
"1"," 226.02"
"1","
 [5,]"
"1"," 26.26"
"1"," 54.68"
"1","  83.22"
"1"," 112.050"
"1","  140.840"
"1","  169.49"
"1"," 197.95"
"1"," 226.39"
"1","
 [6,]"
"1"," 26.66"
"1"," 55.08"
"1","  83.82"
"1"," 112.860"
"1","  141.730"
"1","  170.78"
"1"," 199.38"
"1"," 227.03"
"1","
 [7,]"
"1"," 26.16"
"1"," 54.44"
"1","  83.16"
"1"," 112.010"
"1","  140.710"
"1","  169.82"
"1"," 199.14"
"1"," 228.62"
"1","
 [8,]"
"1"," 26.06"
"1"," 54.75"
"1","  83.53"
"1"," 113.200"
"1","  142.130"
"1","  171.31"
"1"," 200.51"
"1"," 229.25"
"1","
 [9,]"
"1"," 26.20"
"1"," 54.54"
"1","  83.46"
"1"," 112.500"
"1","  140.860"
"1","  169.69"
"1"," 197.38"
"1"," 225.07"
"1","
[10,]"
"1"," 26.47"
"1"," 54.93"
"1","  83.65"
"1"," 112.620"
"1","  141.070"
"1","  169.49"
"1"," 197.88"
"1"," 225.80"
"1","
[11,]"
"1"," 26.54"
"1"," 55.23"
"1","  83.58"
"1"," 112.310"
"1","  140.920"
"1","  169.42"
"1"," 197.99"
"1"," 226.24"
"1","
[12,]"
"1"," 26.20"
"1"," 54.89"
"1","  84.00"
"1"," 113.190"
"1","  141.870"
"1","  170.45"
"1"," 198.75"
"1"," 226.88"
"1","
[13,]"
"1"," 26.59"
"1"," 54.85"
"1","  83.59"
"1"," 112.540"
"1","  141.080"
"1","  169.82"
"1"," 198.43"
"1"," 227.36"
"1","
[14,]"
"1"," 26.79"
"1"," 55.47"
"1","  84.14"
"1"," 113.290"
"1","  142.310"
"1","  171.96"
"1"," 201.61"
"1"," 230.44"
"1","
[15,]"
"1"," 26.69"
"1"," 55.18"
"1","  84.57"
"1"," 114.000"
"1","  143.450"
"1","  172.95"
"1"," 202.47"
"1"," 230.93"
"1","
[16,]"
"1"," 26.43"
"1"," 55.21"
"1","  84.43"
"1"," 113.910"
"1","  143.070"
"1","  172.39"
"1"," 202.23"
"1"," 231.34"
"1","
[17,]"
"1"," 25.86"
"1"," 54.14"
"1","  82.98"
"1"," 112.050"
"1","  141.040"
"1","  170.01"
"1"," 198.56"
"1"," 226.68"
"1","
[18,]"
"1"," 26.62"
"1"," 54.74"
"1","  83.56"
"1"," 112.450"
"1","  141.580"
"1","  170.87"
"1"," 199.38"
"1"," 226.77"
"1","
[19,]"
"1"," 25.94"
"1"," 54.34"
"1","  83.05"
"1"," 112.100"
"1","  141.240"
"1","  170.16"
"1"," 198.83"
"1"," 227.01"
"1","
[20,]"
"1"," 25.88"
"1"," 53.97"
"1","  82.76"
"1"," 111.830"
"1","  140.600"
"1","  169.44"
"1"," 198.52"
"1"," 227.25"
"1","
[21,]"
"1"," 26.11"
"1"," 54.14"
"1","  83.04"
"1"," 112.070"
"1","  141.190"
"1","  170.37"
"1"," 199.59"
"1"," 228.57"
"1","
[22,]"
"1"," 26.86"
"1"," 55.25"
"1","  84.12"
"1"," 113.410"
"1","  143.040"
"1","  172.20"
"1"," 201.64"
"1"," 230.63"
"1","
[23,]"
"1"," 26.07"
"1"," 54.57"
"1","  83.62"
"1"," 113.360"
"1","  143.080"
"1","  173.95"
"1"," 204.62"
"1"," 234.96"
"1","
[24,]"
"1"," 26.89"
"1"," 55.71"
"1","  85.48"
"1"," 115.720"
"1","  146.360"
"1","  176.80"
"1"," 207.21"
"1"," 237.28"
"1","
[25,]"
"1"," 26.78"
"1"," 55.02"
"1","  83.72"
"1"," 112.410"
"1","  141.790"
"1","  170.94"
"1"," 199.73"
"1"," 227.26"
"1","
[26,]"
"1"," 26.05"
"1"," 54.38"
"1","  83.14"
"1"," 112.240"
"1","  141.290"
"1","  170.64"
"1"," 198.98"
"1"," 227.44"
"1","
[27,]"
"1"," 26.68"
"1"," 55.08"
"1","  83.93"
"1"," 112.730"
"1","  141.730"
"1","  170.75"
"1"," 200.02"
"1"," 228.27"
"1","
[28,]"
"1"," 26.32"
"1"," 54.36"
"1","  83.11"
"1"," 112.410"
"1","  141.760"
"1","  171.30"
"1"," 200.08"
"1"," 228.50"
"1","
[29,]"
"1"," 26.64"
"1"," 55.41"
"1","  84.23"
"1"," 113.220"
"1","  142.450"
"1","  171.57"
"1"," 200.46"
"1"," 229.44"
"1","
[30,]"
"1"," 26.69"
"1"," 55.10"
"1","  83.49"
"1"," 112.450"
"1","  141.820"
"1","  171.56"
"1"," 202.14"
"1"," 232.33"
"1","
[31,]"
"1"," 27.11"
"1"," 56.29"
"1","  85.43"
"1"," 115.690"
"1","  145.620"
"1","  176.06"
"1"," 206.12"
"1"," 235.35"
"1","
[32,]"
"1"," 27.24"
"1"," 56.26"
"1","  86.28"
"1"," 116.440"
"1","  146.480"
"1","  176.48"
"1"," 206.97"
"1"," 236.76"
"1","
[33,]"
"1"," 28.21"
"1"," 57.73"
"1","  87.45"
"1"," 117.100"
"1","  146.650"
"1","  176.06"
"1"," 205.32"
"1"," 233.33"
"1","
[34,]"
"1"," 27.88"
"1"," 57.91"
"1","  87.94"
"1"," 118.130"
"1","  148.330"
"1","  178.86"
"1"," 208.77"
"1"," 237.76"
"1","
[35,]"
"1"," 28.28"
"1"," 58.62"
"1","  89.53"
"1"," 121.030"
"1","  152.640"
"1","  184.67"
"1"," 216.93"
"1"," 248.51"
"1","
[36,]"
"1"," 28.42"
"1"," 58.65"
"1","  89.52"
"1"," 120.680"
"1","  151.820"
"1","  183.79"
"1"," 216.20"
"1"," 249.10"
"1","
[37,]"
"1"," 27.61"
"1"," 57.83"
"1","  88.66"
"1"," 119.500"
"1","  149.890"
"1","  180.67"
"1"," 211.13"
"1"," 241.45"
"1","
[38,]"
"1"," 28.05"
"1"," 58.11"
"1","  88.84"
"1"," 119.880"
"1","  150.360"
"1","  181.11"
"1"," 211.68"
"1"," 241.77"
"1","
[39,]"
"1"," 28.35"
"1"," 58.97"
"1","  89.86"
"1"," 120.900"
"1","  151.640"
"1","  182.79"
"1"," 213.35"
"1"," 243.01"
"1","
[40,]"
"1"," 28.37"
"1"," 58.80"
"1","  89.64"
"1"," 120.530"
"1","  151.740"
"1","  182.97"
"1"," 214.13"
"1"," 243.98"
"1","
[41,]"
"1"," 28.13"
"1"," 58.47"
"1","  89.30"
"1"," 120.620"
"1","  151.560"
"1","  182.99"
"1"," 214.15"
"1"," 244.50"
"1","
[42,]"
"1"," 28.42"
"1"," 58.75"
"1","  89.44"
"1"," 120.490"
"1","  151.450"
"1","  182.67"
"1"," 214.30"
"1"," 245.95"
"1","
[43,]"
"1"," 28.66"
"1"," 59.54"
"1","  90.94"
"1"," 122.370"
"1","  153.880"
"1","  185.51"
"1"," 216.57"
"1"," 246.24"
"1","
[44,]"
"1"," 28.57"
"1"," 59.15"
"1","  89.93"
"1"," 121.080"
"1","  152.440"
"1","  184.06"
"1"," 215.58"
"1"," 246.25"
"1","
[45,]"
"1"," 27.99"
"1"," 58.52"
"1","  89.38"
"1"," 120.550"
"1","  150.910"
"1","  181.65"
"1"," 212.51"
"1"," 243.29"
"1","
[46,]"
"1"," 28.10"
"1"," 58.35"
"1","  88.61"
"1"," 119.210"
"1","  149.950"
"1","  180.93"
"1"," 212.39"
"1"," 243.31"
"1","
[47,]"
"1"," 28.46"
"1"," 59.21"
"1","  89.81"
"1"," 121.010"
"1","  151.630"
"1","  182.67"
"1"," 213.31"
